primary_id,source_event_id,pair_id,pair_member,family,particle,fluka_particle_code,megalib_particle_code,kinetic_energy_keV,x_cm,y_cm,z_cm,dir_x,dir_y,dir_z,pol_x,pol_y,pol_z,weight,concurrent_with_previous,seed,source_note
1294,1294,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,-0.7975641840478359,-0.5716363114380524,-0.19267407653757654,0.5825516938211012,-0.8127936540267561,0.0,1.0,0,24066501,High-energy mono-gamma transport sentinel
1295,1295,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,-0.2112293767442675,0.9761177607119667,-0.050756946548075284,-0.9773775657229038,-0.21150199531345065,0.0,1.0,0,24066501,High-energy mono-gamma transport sentinel
1296,1296,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,0.33031040539849993,-0.6486364715981335,0.6856863450574193,0.8911100788951228,0.45378720485655816,0.0,1.0,0,24066501,High-energy mono-gamma transport sentinel
1297,1297,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,-0.1262820552296052,0.9507830101342125,0.2829567284358388,-0.9912945665390895,-0.13166275992124224,0.0,1.0,0,24066501,High-energy mono-gamma transport sentinel
1298,1298,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,0.29070266846353093,-0.8416825699127429,0.455041108091635,0.9452111376588966,0.32645965331963217,0.0,1.0,0,24066501,High-energy mono-gamma transport sentinel
1299,1299,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,0.918269957915027,-0.39426837291761563,0.03650663648750374,0.3945313633520777,0.9188824752554325,0.0,1.0,0,24066501,High-energy mono-gamma transport sentinel
1300,1300,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,0.4691866299939457,-0.29719584886521483,0.8315879590591777,0.5351090298425957,0.8447830053812139,0.0,1.0,0,24066501,High-energy mono-gamma transport sentinel
1301,1301,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,-0.16559706184126388,0.6826089689247786,-0.7117742680464019,-0.9718122474963315,-0.2357561359034554,0.0,1.0,0,24066501,High-energy mono-gamma transport sentinel
1302,1302,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,-0.1268054808891005,0.027712486708503896,0.9915404117316222,0.0,-0.9996096575189314,0.027938013438410878,1.0,0,24066501,High-energy mono-gamma transport sentinel
1303,1303,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,0.06861051420422201,-0.8671989547636256,-0.4932125000418253,0.9968848366985383,0.07887092214833408,0.0,1.0,0,24066501,High-energy mono-gamma transport sentinel
1304,1304,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,-0.7948646448094377,0.6044377469944301,-0.05334047656577413,-0.6052994613326679,-0.7959978405186675,0.0,1.0,0,24066501,High-energy mono-gamma transport sentinel
1305,1305,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,0.34252436473060405,0.1593358789718192,-0.9258990966828804,0.0,0.9855138693997345,0.1695948502188756,1.0,0,24066501,High-energy mono-gamma transport sentinel
1306,1306,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,-0.522628257887278,0.3650967225586267,0.7704311047943599,-0.5726798422814937,-0.8197791155210308,0.0,1.0,0,24066501,High-energy mono-gamma transport sentinel
1307,1307,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,0.47516975931895167,0.6108319755995519,0.6333229803298773,-0.7893032310780943,0.6140035907139961,0.0,1.0,0,24066501,High-energy mono-gamma transport sentinel
1308,1308,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,0.4602178620456981,-0.665311902329253,-0.5878431696235973,0.8224135169363092,0.5688901538614034,0.0,1.0,0,24066501,High-energy mono-gamma transport sentinel
1309,1309,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,0.6273380571694056,-0.7676651814305121,-0.13090886618627032,0.7743287399919128,0.6327835352018387,0.0,1.0,0,24066501,High-energy mono-gamma transport sentinel
1310,1310,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,0.9860454542988581,0.025784851152721073,-0.16446733264569713,-0.026140823012576773,0.9996582702965174,0.0,1.0,0,24066501,High-energy mono-gamma transport sentinel
1311,1311,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,-0.9856873885464441,-0.04167451195561334,0.16335117726466766,0.04224190578512615,-0.9991074123414562,0.0,1.0,0,24066501,High-energy mono-gamma transport sentinel
1312,1312,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,-0.977012861620699,-0.20811684723645327,-0.0461870774577895,0.2083391852549082,-0.9780566363392874,0.0,1.0,0,24066501,High-energy mono-gamma transport sentinel
1313,1313,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,0.6393695439211642,-0.2552254850604279,-0.7253044450999263,0.37073650493682153,0.9287380922021181,0.0,1.0,0,24066501,High-energy mono-gamma transport sentinel
1314,1314,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,0.7903651484734661,-0.4198374051197888,-0.4461608290076555,0.46911681264836885,0.8831361254589438,0.0,1.0,0,24066501,High-energy mono-gamma transport sentinel
1315,1315,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,0.10594855997182907,0.4547856104050533,0.8842765128671002,-0.9739208011256637,0.22688823930460852,0.0,1.0,0,24066501,High-energy mono-gamma transport sentinel
1316,1316,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,0.6591255090300489,-0.6335746278123072,0.405137944826667,0.6929950981038656,0.720942295890603,0.0,1.0,0,24066501,High-energy mono-gamma transport sentinel
1317,1317,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,0.3577822274691298,0.04476036766571736,-0.9327316801704859,0.0,0.9988505382361613,0.04793331060265724,1.0,0,24066501,High-energy mono-gamma transport sentinel
1318,1318,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,-0.6077853867717531,0.5683459912054821,0.554598735941012,-0.6830113541908002,-0.7304077560147135,0.0,1.0,0,24066501,High-energy mono-gamma transport sentinel
1319,1319,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,-0.6094656807775614,0.791173489699223,-0.050951870932256726,-0.7922024736760452,-0.6102583393134049,0.0,1.0,0,24066501,High-energy mono-gamma transport sentinel
1320,1320,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,-0.9691642487791274,-0.22225801032424553,-0.10640505502605202,0.22352700280037366,-0.97469773725965,0.0,1.0,0,24066501,High-energy mono-gamma transport sentinel
1321,1321,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,0.9469595998811621,-0.28296265328780146,-0.15231432315195081,0.2863032094813378,0.9581390672760846,0.0,1.0,0,24066501,High-energy mono-gamma transport sentinel
1322,1322,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,-0.4244277454792073,0.08232509951149465,0.901711520863441,0.0,-0.9958581479421765,0.09092056520489823,1.0,0,24066501,High-energy mono-gamma transport sentinel
1323,1323,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,-0.8898770163868358,-0.07673510283310235,0.44970058894742,0.08591231026194053,-0.9963027024682088,0.0,1.0,0,24066501,High-energy mono-gamma transport sentinel
1324,1324,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,-0.015457197093406705,0.8036844230339624,0.5948549598268327,-0.9998150987163137,-0.019229362415014564,0.0,1.0,0,24066501,High-energy mono-gamma transport sentinel
1325,1325,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,0.23759783601480258,0.4458397803224406,-0.8630029887567718,-0.8825036168006046,0.47030560950710726,0.0,1.0,0,24066501,High-energy mono-gamma transport sentinel
1326,1326,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,-0.9615062944748893,0.26320268268283153,0.0789303079540944,-0.2640264090476641,-0.9645154510558116,0.0,1.0,0,24066501,High-energy mono-gamma transport sentinel
1327,1327,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,-0.8459623002216206,0.056863895573722255,0.5302021161631907,-0.06706666044271231,-0.997748496895416,0.0,1.0,0,24066501,High-energy mono-gamma transport sentinel
1328,1328,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,-0.5571134921956716,-0.3316603387348038,0.7613317125431323,0.5115352945533503,-0.8592622663810027,0.0,1.0,0,24066501,High-energy mono-gamma transport sentinel
1329,1329,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,-0.039091675999907774,-0.9860694647497309,-0.16167514204631916,0.9992151041792587,-0.039612820904766116,0.0,1.0,0,24066501,High-energy mono-gamma transport sentinel
1330,1330,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,0.6981947198660126,0.37547736835932266,0.6095415318099152,-0.4736365930537301,0.8807203743075639,0.0,1.0,0,24066501,High-energy mono-gamma transport sentinel
1331,1331,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,-0.5988203058077554,0.7957201045412731,0.0907951352283356,-0.7990203850734887,-0.6013039366551776,0.0,1.0,0,24066501,High-energy mono-gamma transport sentinel
1332,1332,,0,mono2754_gamma,gamma,7,1,2754.0,0.0,0.0,0.0,0.39129397389876414,0.9052615511886722,-0.16550090613042645,-0.9179200002862132,0.3967655139683365,0.0,1.0,0,24066501,High-energy mono-gamma transport sentinel
