code,primary_id,family,particle,expected_particle_code,observed_particle_code,expected_energy_keV,observed_energy_keV,energy_delta_keV,energy_rel_delta,expected_dir_x,expected_dir_y,expected_dir_z,observed_dir_x,observed_dir_y,observed_dir_z,direction_dot,expected_weight,observed_weight,status
MEGAlib,357,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.20792465063333537,0.563972735379775,-0.7991883966920814,0.20792025538860656,0.5639706927256273,-0.7991909816468856,0.9999999999849136,1.0,1.0,PASS
MEGAlib,358,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.09051131016080985,-0.31531682573064995,-0.9446602575233705,0.09050994215963994,-0.3153197984949472,-0.9446593963156058,0.9999999999942749,1.0,1.0,PASS
MEGAlib,359,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.03426922183257085,0.039742966638807414,0.9986221092273777,0.03427007531028675,0.03974008733092487,0.9986221945246148,0.9999999999954868,1.0,1.0,PASS
MEGAlib,360,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.19704011201932453,-0.1731172848723086,-0.9649899480999022,-0.19703990186430131,-0.1731199137776484,-0.9649895193870895,0.9999999999964304,1.0,1.0,PASS
MEGAlib,361,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.6579643790819149,-0.12162018784536234,0.7431631084545365,-0.657963430761865,-0.12162063415596393,0.7431638750151798,0.999999999999157,1.0,1.0,PASS
MEGAlib,362,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.48716639891972086,-0.7530033608654356,-0.44232888023387074,0.4871701369435447,-0.7530002116683893,-0.4423301243390154,0.9999999999872811,1.0,1.0,PASS
MEGAlib,363,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.5315738751955796,0.106321123240031,-0.8403124621011713,0.5315722582832219,0.10632045168213433,-0.8403135699117221,0.9999999999978537,1.0,1.0,PASS
MEGAlib,364,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.5484113058648423,-0.7078322052053799,0.4452174849146285,-0.5484106346759947,-0.7078308191730811,0.44522051525400047,0.9999999999942228,1.0,1.0,PASS
MEGAlib,365,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.784717632209024,-0.4104430181294306,0.4644940974534195,0.7847210075431844,-0.41044052698545297,0.4644905963830841,0.9999999999850718,1.0,1.0,PASS
MEGAlib,366,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.2133703486238802,0.7351884908532095,-0.6434057640751318,-0.2133691976159726,0.7351872352968406,-0.6434075804381728,0.9999999999968998,1.0,1.0,PASS
MEGAlib,367,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.10592993391376565,-0.1789548604362416,-0.9781380306619667,-0.10592988734362471,-0.1789498096869786,-0.9781389597497694,0.9999999999868122,1.0,1.0,PASS
MEGAlib,368,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.5285260233314221,0.3059435607839406,0.7918704314951508,0.5285296455152857,0.30593979480624844,0.7918694688933253,0.9999999999858853,1.0,1.0,PASS
MEGAlib,369,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.09341504550773992,-0.7619093213674807,0.6409117063107304,0.09342001062185581,-0.7619100866291818,0.6409100728714795,0.9999999999860469,1.0,1.0,PASS
MEGAlib,370,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.13518511497835006,-0.7786500020018958,0.6127227424135144,0.1351901380967966,-0.7786507953921937,0.6127206258944391,0.9999999999848296,1.0,1.0,PASS
MEGAlib,371,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.4370079367075525,0.4046257166026796,0.8033069729053619,-0.4370077858838114,0.4046279499374536,0.8033059300206505,0.9999999999969509,1.0,1.0,PASS
MEGAlib,372,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.7536044830932288,0.57519984709712,0.31815942381334095,0.7536023415968338,0.5752017872697702,0.31816098859135966,0.9999999999946008,1.0,1.0,PASS
MEGAlib,373,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.7395897564656048,-0.6449357423713874,-0.19252241517032512,0.7395881798387498,-0.6449384127762724,-0.19251952620040308,0.9999999999910186,1.0,1.0,PASS
MEGAlib,374,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.784719821835596,0.23389746708595538,-0.5740268078313809,-0.7847179874755942,0.2338994001306727,-0.574028527819624,0.9999999999949701,1.0,1.0,PASS
MEGAlib,375,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.27262166044880953,-0.4548411474090202,0.847818943453011,0.2726200214824585,-0.45484003584139626,0.8478200668082239,0.9999999999974081,1.0,1.0,PASS
MEGAlib,376,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.8611462458728018,0.2955200985112995,0.4136363313286828,-0.861145934324355,0.2955186047860807,0.41363804711598007,0.9999999999973639,1.0,1.0,PASS
MEGAlib,377,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.47011416226095,0.0344015353841256,-0.8819349232255744,0.47011298593211276,0.03440021849368165,-0.8819356016317632,0.9999999999982109,1.0,1.0,PASS
MEGAlib,378,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.8068977941013306,0.20797817322519888,-0.5528661947852445,-0.8068965596828175,0.2079791132517442,-0.5528676427709002,0.999999999997748,1.0,1.0,PASS
MEGAlib,379,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.1857102534691985,-0.982567025386065,0.008587338376130129,-0.18570946171261987,-0.9825671519841093,0.008589975101563755,0.9999999999962026,1.0,1.0,PASS
MEGAlib,380,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.9582506763116436,0.1292775512299976,-0.2550352056016055,-0.9582491459608293,0.12927988477935404,-0.2550397726959039,0.9999999999856773,1.0,1.0,PASS
MEGAlib,381,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.4192016068858502,-0.9072319361621112,0.03464428945537934,0.41920108101618153,-0.9072323395284121,0.03464008932824553,0.9999999999909599,1.0,1.0,PASS
MEGAlib,382,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.9795076065239893,-0.028988926609471163,-0.1993100371172423,-0.9795076803816334,-0.028989931347575368,-0.19930952800570012,0.999999999999363,1.0,1.0,PASS
MEGAlib,383,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.0646910026104174,-0.6405248159665201,0.7652078373306919,-0.06469009669235978,-0.6405209573873906,0.7652111437619513,0.9999999999866792,1.0,1.0,PASS
MEGAlib,384,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.8901905967082345,0.3650184218128834,0.27262108001669555,-0.8901902221469976,0.3650200910907751,0.27262006803234645,0.9999999999980246,1.0,1.0,PASS
MEGAlib,385,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.5298241668953494,-0.5712238650872382,-0.6268888642562138,-0.5298219622257618,-0.5712221155535836,-0.6268923217313574,0.9999999999900623,1.0,1.0,PASS
MEGAlib,386,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.7255196017248756,-0.2866931236816541,-0.6256423581780839,0.7255215105010812,-0.2866905968761095,-0.6256413025552657,0.9999999999944288,1.0,1.0,PASS
MEGAlib,387,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.9479550429869479,-0.317988232033848,-0.016270241657751594,-0.947955016329193,-0.3179883282443564,-0.01626991446440353,0.9999999999999417,1.0,1.0,PASS
MEGAlib,388,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.1108697799167073,0.8782055607263947,-0.4652557200190661,-0.11086934428737612,0.8782048060486749,-0.46525724833719323,0.9999999999984526,1.0,1.0,PASS
MEGAlib,389,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.36752643986905664,0.04571529388889189,0.9288888135303541,0.3675290349802798,0.04571987995346881,0.9288875610231331,0.9999999999853324,1.0,1.0,PASS
MEGAlib,390,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.02464757292963784,-0.9916314795141737,-0.12672610617078472,-0.024650022526433377,-0.9916309062023178,-0.12673011581236926,0.9999999999887969,1.0,1.0,PASS
MEGAlib,391,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.6365973114584972,-0.7132269400597281,0.2933448397651648,-0.6365984248982958,-0.713228235297222,0.29333927420619865,0.9999999999830537,1.0,1.0,PASS
MEGAlib,392,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.8705428910341764,0.3573622298266033,-0.33830062306063824,-0.8705430681473961,0.3573612594862424,-0.3383011923108233,0.9999999999993516,1.0,1.0,PASS
MEGAlib,393,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.4251457815849956,-0.24080836313678933,-0.8725035224249031,0.4251503765558552,-0.24081021328570035,-0.8725007727742766,0.9999999999839513,1.0,1.0,PASS
MEGAlib,394,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.9408802396360035,0.33713670417377123,0.032912267642076776,-0.9408792369002044,0.3371397265629356,0.03290997330837697,0.9999999999922979,1.0,1.0,PASS
MEGAlib,395,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.7425590070248659,0.6552582932245536,0.1387180242314967,0.7425584185007644,0.6552586044317104,0.13871970455508786,0.9999999999983666,1.0,1.0,PASS
MEGAlib,396,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.3878964707558973,0.2179119288007703,-0.8955728441960751,0.3879006200596368,0.21791034832997022,-0.8955714315720776,0.999999999989145,1.0,1.0,PASS
MEGAlib,397,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.42069919414672446,0.7806902152686415,0.4620984481991895,-0.4206996263978627,0.780689306709169,0.4620995896326417,0.9999999999988425,1.0,1.0,PASS
MEGAlib,398,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.02605783955495378,-0.9630253742812,0.2681475666275621,0.0260598654402322,-0.9630250274331089,0.26814861541819895,0.999999999997338,1.0,1.0,PASS
MEGAlib,399,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.7844464176149556,0.5771239469576855,-0.22709418253016822,-0.7844503275080802,0.5771202409477509,-0.2270900948101344,0.9999999999771345,1.0,1.0,PASS
MEGAlib,400,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.7477816198290689,-0.04382774885893805,0.6624966245014172,-0.7477791597584192,-0.04382995075050351,0.6624992555831297,0.9999999999910886,1.0,1.0,PASS
MEGAlib,401,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.9178872106962866,0.3877398754877414,0.08450359398831232,-0.9178878844085476,0.38773910632055064,0.08449980524084834,0.9999999999922999,1.0,1.0,PASS
MEGAlib,402,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.9653034134809214,-0.2546088811128822,-0.057996875610048626,0.9653027307970229,-0.2546107202820159,-0.05800016407979626,0.9999999999926685,1.0,1.0,PASS
MEGAlib,403,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.6740002116259775,0.49455707786126424,-0.5487595206148728,-0.673998944788078,0.4945592257186822,-0.5487591408633615,0.9999999999968187,1.0,1.0,PASS
MEGAlib,404,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.7285909508077039,-0.5878065635503656,0.3516229091629781,0.7285897782901641,-0.5878098211294988,0.35161989300208285,0.9999999999894581,1.0,1.0,PASS
MEGAlib,405,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.7844167107342163,-0.5804515841419107,0.21855521587932714,-0.7844178771719923,-0.5804484291635641,0.21855940852440103,0.9999999999855537,1.0,1.0,PASS
MEGAlib,406,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.5779579413929326,0.8062525851888962,0.1261799780356032,0.5779605153965195,0.8062507189743993,0.1261801125211655,0.9999999999949369,1.0,1.0,PASS
MEGAlib,407,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.6080228621564938,-0.7633587429360743,0.21815505650358416,-0.608019818931725,-0.7633597726714937,0.21815993503198103,0.9999999999829394,1.0,1.0,PASS
MEGAlib,408,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.22800790617378086,0.4673462684723237,0.8541661782506043,0.22800874920443479,0.4673474362558335,0.8541653142754795,0.9999999999985895,1.0,1.0,PASS
MEGAlib,409,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.2522702579498827,0.9565740248990605,0.1460337352884984,0.2522711252957048,0.9565742669525206,0.14603065139307794,0.9999999999948394,1.0,1.0,PASS
MEGAlib,410,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.21804742843431454,-0.8001491506123725,-0.5587635060805971,-0.21805015671270395,-0.800150575068425,-0.558760401581245,0.9999999999904449,1.0,1.0,PASS
MEGAlib,411,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.6769436541876066,-0.7352191586798554,0.03464213857739984,-0.6769413059564272,-0.7352214183905286,0.034640066827681386,0.9999999999925437,1.0,1.0,PASS
MEGAlib,412,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.4967070774540863,-0.8179839619641571,0.2901453380229304,0.49671021681405697,-0.8179803570485038,0.29015012665055795,0.999999999977109,1.0,1.0,PASS
MEGAlib,413,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.6665194559915517,0.6937849357254676,-0.2727898050608468,-0.6665220052677955,0.6937820872812385,-0.2727908207060582,0.999999999992178,1.0,1.0,PASS
MEGAlib,414,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.9745188226829415,0.21470347129299547,0.0649267560516571,0.9745194029608706,0.21469986846416586,0.06492996022067204,0.999999999988208,1.0,1.0,PASS
MEGAlib,415,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.49563170197558726,0.5858161587637077,0.6412243321397879,-0.4956306795844722,0.5858208032487451,0.6412208792106113,0.9999999999827305,1.0,1.0,PASS
MEGAlib,416,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.18603033695457327,0.8247801453390045,-0.5339760533836128,0.18602964192118837,0.8247784124268007,-0.5339789721715646,0.9999999999939974,1.0,1.0,PASS
MEGAlib,417,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.6454452149654288,-0.6980524935593801,0.3100374021207166,0.645448610157004,-0.6980484968937899,0.3100393323930243,0.9999999999843866,1.0,1.0,PASS
MEGAlib,418,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.8072029323587562,-0.4624057950295419,-0.36688459590792655,-0.8072017021883843,-0.4624109751101719,-0.36688077366064714,0.9999999999785218,1.0,1.0,PASS
MEGAlib,419,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.1634843831599687,0.08133073090815664,-0.9831877586060302,-0.16347976660010383,0.08132988388540767,-0.9831885963026431,0.9999999999886341,1.0,1.0,PASS
MEGAlib,420,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.23289781230477472,-0.8816375522204152,0.41045564381360955,-0.23289896229769538,-0.8816360717910698,0.41045817116664685,0.9999999999950493,1.0,1.0,PASS
MEGAlib,421,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.9400003335034666,0.3199132908540015,-0.11855319206303495,0.9400016400222919,0.3199105581484377,-0.1185502068347263,0.9999999999909569,1.0,1.0,PASS
MEGAlib,422,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.05553248327610512,0.9968108245866675,0.05730901576573433,0.05553005016864649,0.996810900569215,0.05731005177678967,0.9999999999965005,1.0,1.0,PASS
MEGAlib,423,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.6986005635458215,-0.0015808099323998425,-0.715510135255552,-0.6986003435368034,-0.0015800007769655733,-0.715510351852302,0.9999999999996251,1.0,1.0,PASS
MEGAlib,424,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.9577092606608101,0.14874665570867804,0.2463075404042856,0.9577082652567048,0.14874973056241955,0.2463095538475937,0.9999999999927504,1.0,1.0,PASS
MEGAlib,425,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.11028391389018924,0.2768119195028284,-0.9545745751685517,0.11028058783018398,0.27681147549214025,-0.9545750881851534,0.9999999999942385,1.0,1.0,PASS
MEGAlib,426,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.9129079200567684,0.40208019140793355,-0.070218581408233,0.9129082458941362,0.40207922742561075,-0.07021986507616988,0.9999999999986585,1.0,1.0,PASS
MEGAlib,427,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.6061955527063466,0.1352266870034048,0.7837350923629298,0.6061957625548811,0.1352290547184041,0.7837345215189089,0.9999999999970121,1.0,1.0,PASS
MEGAlib,428,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.730530010253259,-0.566316082385441,0.38159140314082013,0.7305287758539559,-0.5663190510199613,0.3815893605712442,0.9999999999927458,1.0,1.0,PASS
MEGAlib,429,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.5705579481405072,0.5419336888438288,-0.6170668559482144,0.5705593657095056,0.5419293975374236,-0.6170693140044249,0.9999999999867664,1.0,1.0,PASS
MEGAlib,430,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.1917593480125629,0.6600250316900418,-0.726357563457803,0.1917590078318723,0.6600265849982826,-0.7263562418062096,0.9999999999978625,1.0,1.0,PASS
MEGAlib,431,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.847867199172544,-0.34203659277686554,-0.4051323015619692,-0.8478677890180494,-0.34203910806578086,-0.40512894354663137,0.9999999999910247,1.0,1.0,PASS
MEGAlib,432,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.8173515857281561,0.3819796669258413,-0.43130954007869104,0.8173507932393297,0.38198037071212965,-0.43131041858696434,0.9999999999990523,1.0,1.0,PASS
MEGAlib,433,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.0004827254083668735,0.6305549213476453,0.7761444827739516,-0.0004800031602312093,0.6305541514245605,0.7761451099621891,0.9999999999958017,1.0,1.0,PASS
MEGAlib,434,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.9576727251016632,0.2862951296125904,-0.02996748832425489,-0.9576710918414342,0.2863003264111882,-0.029970034168855433,0.9999999999819222,1.0,1.0,PASS
MEGAlib,435,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.5200331726279634,0.26139685565706106,-0.8131649176022637,0.5200325100729758,0.26140126172158507,-0.8131639249484471,0.9999999999895811,1.0,1.0,PASS
MEGAlib,436,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.7480745105907897,-0.41696660460686225,-0.5162590214678822,0.7480710871725009,-0.41697060598382196,-0.5162607502822936,0.9999999999846402,1.0,1.0,PASS
MEGAlib,437,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.6473110621349882,-0.6157835645409294,-0.4492204252690881,-0.6473119895488231,-0.6157818926393447,-0.44922138070649653,0.9999999999977159,1.0,1.0,PASS
MEGAlib,438,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.9323271318956449,0.3616044990488253,0.0028819088967293465,0.932329028839973,0.36159962333994855,0.002879997000052688,0.9999999999844871,1.0,1.0,PASS
MEGAlib,439,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.6348170756704141,-0.6851026039115494,-0.3572697895860753,0.6348199062688478,-0.6850998988450074,-0.35726994724909616,0.9999999999923228,1.0,1.0,PASS
MEGAlib,440,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.005929075596817709,-0.6570012703200422,0.7538661531468422,0.005929987719601148,-0.6569986394229265,0.7538684388154666,0.9999999999935112,1.0,1.0,PASS
MEGAlib,441,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.16124106434828897,-0.9281255211706464,-0.3355358939361735,-0.16123913526877437,-0.9281250224324459,-0.3355382004966792,0.9999999999953549,1.0,1.0,PASS
MEGAlib,442,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.2853974412508998,-0.5877288787817389,-0.757048918877373,0.28539936992450654,-0.5877287024727759,-0.7570483286662497,0.9999999999979504,1.0,1.0,PASS
MEGAlib,443,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.6809034153504826,-0.06543039607135624,-0.729444584758838,-0.6809038782693095,-0.06543037267610652,-0.7294441547433766,0.9999999999998002,1.0,1.0,PASS
MEGAlib,444,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.5632348219557783,0.5528021614230214,0.6141468111636488,0.5632310995971491,0.5528010792346004,0.6141511990085562,0.9999999999828598,1.0,1.0,PASS
MEGAlib,445,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.08363676591295416,0.12724483522957303,-0.9883388302070402,0.0836399321345866,0.12723989675758965,-0.9883391980619001,0.9999999999827257,1.0,1.0,PASS
MEGAlib,446,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.801862127182299,-0.02121331522301851,-0.5971324176829856,-0.8018625817611108,-0.02121006829016681,-0.5971319225887463,0.9999999999945031,1.0,1.0,PASS
MEGAlib,447,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.2186811923452196,0.8194754072922522,0.5297533321817527,0.21867962001168845,0.8194785760342895,0.5297490794823119,0.9999999999847008,1.0,1.0,PASS
MEGAlib,448,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.5411089831440089,-0.8002145150226443,0.2585687496739138,0.5411114823498807,-0.8002121921442924,0.25857070834249724,0.999999999992261,1.0,1.0,PASS
MEGAlib,449,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.6915392498828111,0.7197223418408089,-0.061426513222718526,-0.6915406587273683,0.7197206855702656,-0.061430058515230104,0.9999999999913515,1.0,1.0,PASS
MEGAlib,450,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.8157799152523622,-0.4825757362581079,-0.31878486263590666,0.8157795296216589,-0.4825797217446127,-0.318779816191611,0.9999999999792503,1.0,1.0,PASS
MEGAlib,451,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.3633339442295314,0.39545525109403695,-0.8435659958490289,-0.363328611106373,0.3954584882837262,-0.8435667753034516,0.9999999999802354,1.0,1.0,PASS
MEGAlib,452,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.6591056174532318,-0.1597641227055067,0.7348844876153897,0.659110703897652,-0.1597601706159653,0.7348807848163531,0.9999999999723991,1.0,1.0,PASS
MEGAlib,453,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.5563511889376376,0.40287983306622754,0.7267469949550572,0.556349115572514,0.4028793595431912,0.7267488446882799,0.9999999999960278,1.0,1.0,PASS
MEGAlib,454,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.8737825367761459,-0.4710862361395396,0.12075527543310606,0.8737798889862722,-0.47108994014802696,0.12075998465744493,0.9999999999785466,1.0,1.0,PASS
MEGAlib,455,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.8113297784661122,-0.3460235832158138,-0.47118114396972444,-0.8113312974414817,-0.3460205533392103,-0.4711807534893044,0.99999999999418,1.0,1.0,PASS
MEGAlib,456,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.04226933705484573,-0.23050558418030698,-0.9721524977114646,-0.04227005842782865,-0.23051031862310814,-0.9721513437571236,0.9999999999878665,1.0,1.0,PASS
MEGAlib,457,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.7210827879162887,0.05420716814537954,-0.6907251232527534,-0.7210789099458358,0.05420991805092882,-0.6907289558258266,0.9999999999813554,1.0,1.0,PASS
MEGAlib,458,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.1389636714556811,0.7718138790977674,-0.620477585451412,-0.1389602787476507,0.7718115482169279,-0.6204812446556011,0.9999999999848332,1.0,1.0,PASS
MEGAlib,459,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.5704013446275881,-0.7885588225671355,0.2298201240069562,-0.5703999241368151,-0.7885598951215409,0.2298199694339461,0.999999999998404,1.0,1.0,PASS
MEGAlib,460,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.86132863675661,-0.24041443019501899,0.4475643878337554,0.8613315975131953,-0.24041044588966748,0.44756083009184133,0.9999999999813508,1.0,1.0,PASS
MEGAlib,461,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.9501274111115661,-0.29501109335468817,0.10112545402669193,0.9501275325695082,-0.29500923387676486,0.10112973737146955,0.9999999999890903,1.0,1.0,PASS
MEGAlib,462,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.3734620162787168,0.8159513318406811,0.44130436941464146,-0.37346140718656035,0.8159530744761792,0.4413016628057331,0.9999999999946334,1.0,1.0,PASS
MEGAlib,463,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.6888602029709803,0.2050569426482838,0.6952864668857855,0.6888579722462146,0.20505939637779627,0.6952879533186286,0.9999999999933971,1.0,1.0,PASS
MEGAlib,464,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.3900876298193818,-0.2977780755552768,-0.8712978014321469,-0.3900886685321244,-0.2977789836076188,-0.8712970260505012,0.9999999999987476,1.0,1.0,PASS
MEGAlib,465,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.07343672833827751,-0.2056718016919828,-0.9758617509256851,-0.07344013505286054,-0.20567037821788978,-0.9758617945626972,0.9999999999931831,1.0,1.0,PASS
MEGAlib,466,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.3410316342730726,0.021938527317985415,0.939795789224529,0.34102882950580865,0.02193992469682269,0.9397967743880566,0.9999999999946051,1.0,1.0,PASS
MEGAlib,467,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.09295679371153841,0.46317116316866136,0.8813804559393519,-0.09296005973150556,0.46317029761017037,0.8813805663312648,0.9999999999942858,1.0,1.0,PASS
MEGAlib,468,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.08541083928026866,0.3647708526331835,0.9271716203609235,0.08541016100257574,0.3647706876116327,0.9271717477667505,0.9999999999997482,1.0,1.0,PASS
MEGAlib,469,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.9476950525387542,-0.31217037888224347,0.06651121666369254,-0.947695745329502,-0.3121685985222229,0.0665097014053658,0.9999999999970272,1.0,1.0,PASS
MEGAlib,470,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,-0.702642729845707,-0.32128702892118305,0.6348762393112313,-0.7026389994076454,-0.3212895424679528,0.6348790959010672,0.9999999999858029,1.0,1.0,PASS
MEGAlib,471,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.18394434793758738,-0.7647705016369993,-0.6174872927337925,0.1839399101821638,-0.7647696265630824,-0.6174896984798538,0.9999999999868766,1.0,1.0,PASS
MEGAlib,472,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.6869422604885642,0.5701806207815766,0.45056008527165115,0.6869413362395869,0.5701811091173722,0.45056087643186926,0.9999999999991407,1.0,1.0,PASS
MEGAlib,473,mono511_gamma,gamma,1,1,511.0,511.0,0.0,0.0,0.8214990611808836,-0.5078831010464697,0.2592181478028659,0.821500265837529,-0.5078801643500478,0.2592200838836327,0.9999999999930881,1.0,1.0,PASS
