event_id,parent_Z,parent_A,parent_isomer,particle_code,kinetic_energy_keV,time_s,dir_x,dir_y,dir_z,x_cm,y_cm,z_cm,weight,track_generation,iprod,iaztrk
113,53,128,0,3,5.28359748E+02,2.96920099E+03,9.36496023E-01,3.50544509E-01,-9.68226307E-03,9.36496023E-01,3.50544509E-01,-9.68226307E-03,1.00000000E+00,2,2,53128
114,53,128,0,3,1.53812217E+03,1.26196360E+03,5.12652839E-01,-5.64790324E-01,6.46683042E-01,5.12652839E-01,-5.64790324E-01,6.46683042E-01,1.00000000E+00,2,2,53128
115,53,128,0,3,9.07649824E+02,4.93118882E+02,-5.80450633E-01,7.18152673E-01,-3.83840854E-01,-5.80450633E-01,7.18152673E-01,-3.83840854E-01,1.00000000E+00,2,2,53128
116,53,128,0,3,3.81374791E+02,8.40109884E+02,5.28558941E-01,-5.56047479E-01,6.41433276E-01,5.28558941E-01,-5.56047479E-01,6.41433276E-01,1.00000000E+00,2,2,53128
116,53,128,0,3,3.18999992E+00,8.40109884E+02,-7.62763269E-01,2.40598052E-02,-6.46230084E-01,-7.62763269E-01,2.40598052E-02,-6.46230084E-01,1.00000000E+00,2,2,53128
117,53,128,0,3,1.82517426E+02,1.13217617E+03,-6.58080570E-01,-1.26252063E-01,7.42287263E-01,-6.58080570E-01,-1.26252063E-01,7.42287263E-01,1.00000000E+00,2,2,53128
117,53,128,0,7,4.42900986E+02,1.13217617E+03,-3.00774381E-01,-4.91394562E-02,-9.52428520E-01,-3.00774381E-01,-4.91394562E-02,-9.52428520E-01,1.00000000E+00,2,2,53128
118,53,128,0,3,1.13143399E+03,1.42952033E+03,-1.99382042E-01,2.87038771E-01,9.36939456E-01,-1.99382042E-01,2.87038771E-01,9.36939456E-01,1.00000000E+00,2,2,53128
119,53,128,0,3,1.07707074E+03,3.32768012E+03,9.35032491E-01,3.02642951E-01,1.84720016E-01,9.35032491E-01,3.02642951E-01,1.84720016E-01,1.00000000E+00,2,2,53128
120,53,128,0,3,1.18410878E+03,1.16960918E+02,3.55481736E-01,-7.81399474E-01,5.12881660E-01,3.55481736E-01,-7.81399474E-01,5.12881660E-01,1.00000000E+00,2,2,53128
121,53,128,0,3,6.12132488E+02,1.49934780E+03,-9.81671245E-01,1.04419887E-01,1.59430403E-01,-9.81671245E-01,1.04419887E-01,1.59430403E-01,1.00000000E+00,2,2,53128
122,53,128,0,3,1.57599332E+03,2.09666225E+03,1.84278033E-01,-8.69971346E-01,-4.57374534E-01,1.84278033E-01,-8.69971346E-01,-4.57374534E-01,1.00000000E+00,2,2,53128
123,53,128,0,7,4.42900986E+02,1.77308886E+03,-5.22625968E-01,6.95642161E-01,4.92893581E-01,-5.22625968E-01,6.95642161E-01,4.92893581E-01,1.00000000E+00,2,2,53128
123,53,128,0,7,2.74720005E+01,1.77308886E+03,-3.38803962E-01,-6.44212323E-01,6.85713029E-01,-3.38803962E-01,-6.44212323E-01,6.85713029E-01,1.00000000E+00,2,2,53128
124,53,128,0,3,5.21788168E+02,1.19296919E+03,-8.24593751E-01,2.18802195E-01,-5.21699861E-01,-8.24593751E-01,2.18802195E-01,-5.21699861E-01,1.00000000E+00,2,2,53128
125,53,128,0,3,8.97612520E+02,1.23369762E+03,-5.34152161E-01,-3.56691183E-01,-7.66454740E-01,-5.34152161E-01,-3.56691183E-01,-7.66454740E-01,1.00000000E+00,2,2,53128
126,53,128,0,3,1.90353677E+02,1.03455594E+03,3.90361114E-01,-8.96984530E-01,2.07453497E-01,3.90361114E-01,-8.96984530E-01,2.07453497E-01,1.00000000E+00,2,2,53128
126,53,128,0,7,4.42900986E+02,1.03455594E+03,-4.57400406E-02,8.93290016E-01,-4.47147398E-01,-4.57400406E-02,8.93290016E-01,-4.47147398E-01,1.00000000E+00,2,2,53128
127,53,128,0,3,1.05755963E+03,3.37498781E+03,2.38425140E-02,9.99502925E-01,2.06261220E-02,2.38425140E-02,9.99502925E-01,2.06261220E-02,1.00000000E+00,2,2,53128
128,53,128,0,3,4.31883145E+02,3.53122062E+02,-3.72175111E-01,7.56158218E-01,-5.38247560E-01,-3.72175111E-01,7.56158218E-01,-5.38247560E-01,1.00000000E+00,2,2,53128
129,53,128,0,3,1.45480417E+03,5.56990793E+03,-1.92243517E-01,-2.14687528E-02,-9.81112391E-01,-1.92243517E-01,-2.14687528E-02,-9.81112391E-01,1.00000000E+00,2,2,53128
130,53,128,0,3,1.45391658E+03,5.07843083E+02,2.99268331E-01,1.16133328E-01,9.47075243E-01,2.99268331E-01,1.16133328E-01,9.47075243E-01,1.00000000E+00,2,2,53128
131,53,128,0,3,9.82569145E+02,1.71775492E+03,-1.55531065E-01,-9.09795229E-01,3.84815188E-01,-1.55531065E-01,-9.09795229E-01,3.84815188E-01,1.00000000E+00,2,2,53128
132,53,128,0,3,6.77458618E+02,3.12815792E+03,6.36648489E-01,7.10430825E-01,2.99944570E-01,6.36648489E-01,7.10430825E-01,2.99944570E-01,1.00000000E+00,2,2,53128
133,53,128,0,3,1.66402564E+02,3.56225888E+01,-1.61021119E-03,-8.98151695E-02,9.95957149E-01,-1.61021119E-03,-8.98151695E-02,9.95957149E-01,1.00000000E+00,2,2,53128
133,53,128,0,3,3.18999992E+00,3.56225888E+01,8.03008854E-01,-1.86865212E-01,-5.65913574E-01,8.03008854E-01,-1.86865212E-01,-5.65913574E-01,1.00000000E+00,2,2,53128
134,53,128,0,3,1.42828422E+03,4.96286559E+03,4.49467480E-01,-1.21743049E-01,-8.84961928E-01,4.49467480E-01,-1.21743049E-01,-8.84961928E-01,1.00000000E+00,2,2,53128
135,53,128,0,3,1.49455009E+03,1.18440302E+03,2.56727887E-01,6.98763083E-01,6.67698245E-01,2.56727887E-01,6.98763083E-01,6.67698245E-01,1.00000000E+00,2,2,53128
136,53,128,0,3,4.08645122E+02,5.03188524E+03,-2.82815900E-01,-8.71716576E-01,4.00156691E-01,-2.82815900E-01,-8.71716576E-01,4.00156691E-01,1.00000000E+00,2,2,53128
137,53,128,0,3,4.66354522E+01,2.41061390E+03,7.77137998E-01,-6.23812392E-01,8.31542587E-02,7.77137998E-01,-6.23812392E-01,8.31542587E-02,1.00000000E+00,2,2,53128
138,53,128,0,3,8.63390129E+02,4.72839654E+03,4.93928951E-01,-8.21349816E-01,-2.85339570E-01,4.93928951E-01,-8.21349816E-01,-2.85339570E-01,1.00000000E+00,2,2,53128
139,53,128,0,7,4.42900986E+02,3.80982138E+03,1.00772381E-01,9.55475099E-01,-2.77330601E-01,1.00772381E-01,9.55475099E-01,-2.77330601E-01,1.00000000E+00,2,2,53128
140,53,128,0,3,1.83147701E+03,6.62166876E+03,5.73700959E-01,8.18909552E-01,-1.59485139E-02,5.73700959E-01,8.18909552E-01,-1.59485139E-02,1.00000000E+00,2,2,53128
141,53,128,0,3,8.08769768E+02,1.77749479E+02,-6.52711966E-02,-8.27166678E-01,-5.58153166E-01,-6.52711966E-02,-8.27166678E-01,-5.58153166E-01,1.00000000E+00,2,2,53128
142,53,128,0,3,1.16074069E+03,2.48954700E+02,2.31349938E-01,9.66249178E-01,1.13312538E-01,2.31349938E-01,9.66249178E-01,1.13312538E-01,1.00000000E+00,2,2,53128
143,53,128,0,7,5.26556978E+02,2.67897102E+03,8.32707920E-01,5.38947645E-01,-1.27015571E-01,8.32707920E-01,5.38947645E-01,-1.27015571E-01,1.00000000E+00,2,2,53128
143,53,128,0,7,4.42900986E+02,2.67897102E+03,-9.50948811E-01,9.33179741E-02,2.94937476E-01,-9.50948811E-01,9.33179741E-02,2.94937476E-01,1.00000000E+00,2,2,53128
143,53,128,0,7,2.74720005E+01,2.67897102E+03,-1.55120161E-01,-7.80713337E-01,6.05330010E-01,-1.55120161E-01,-7.80713337E-01,6.05330010E-01,1.00000000E+00,2,2,53128
143,53,128,0,7,2.72020006E+01,2.67897102E+03,5.12112566E-01,-8.57666638E-01,4.63536175E-02,5.12112566E-01,-8.57666638E-01,4.63536175E-02,1.00000000E+00,2,2,53128
144,53,128,0,3,9.42570472E+02,1.72696826E+03,-3.34576328E-01,-3.12734194E-01,8.88963444E-01,-3.34576328E-01,-3.12734194E-01,8.88963444E-01,1.00000000E+00,2,2,53128
145,53,128,0,3,4.81695612E+02,4.79059973E+02,8.34899415E-01,-6.82089949E-02,5.46159775E-01,8.34899415E-01,-6.82089949E-02,5.46159775E-01,1.00000000E+00,2,2,53128
146,53,128,0,3,7.84833385E+02,9.45709809E+02,-1.34469457E-01,8.48798759E-02,9.87275732E-01,-1.34469457E-01,8.48798759E-02,9.87275732E-01,1.00000000E+00,2,2,53128
147,53,128,0,3,1.30318314E+03,1.68752157E+03,8.17355384E-01,9.71055480E-02,-5.67891442E-01,8.17355384E-01,9.71055480E-02,-5.67891442E-01,1.00000000E+00,2,2,53128
148,53,128,0,3,1.14981939E+03,2.97178705E+03,4.49943069E-01,-8.93621851E-02,-8.88575058E-01,4.49943069E-01,-8.93621851E-02,-8.88575058E-01,1.00000000E+00,2,2,53128
149,53,128,0,3,1.97375414E+03,1.09700092E+03,-5.65888744E-01,-1.84590544E-01,-8.03552276E-01,-5.65888744E-01,-1.84590544E-01,-8.03552276E-01,1.00000000E+00,2,2,53128
150,53,128,0,3,1.25648465E+03,2.48186334E+03,-7.17448120E-01,-2.95715889E-02,6.95983991E-01,-7.17448120E-01,-2.95715889E-02,6.95983991E-01,1.00000000E+00,2,2,53128
151,53,128,0,3,6.51292108E+02,6.41096640E+02,-1.74927955E-01,6.40326559E-01,7.47918518E-01,-1.74927955E-01,6.40326559E-01,7.47918518E-01,1.00000000E+00,2,2,53128
151,53,128,0,3,2.27000000E+01,6.41096640E+02,3.39814255E-01,4.94197831E-01,8.00184214E-01,3.39814255E-01,4.94197831E-01,8.00184214E-01,1.00000000E+00,2,2,53128
151,53,128,0,3,3.18999992E+00,6.41096640E+02,-8.13314098E-01,3.64539079E-02,5.80681746E-01,-8.13314098E-01,3.64539079E-02,5.80681746E-01,1.00000000E+00,2,2,53128
152,53,128,0,7,4.42900986E+02,4.17085618E+00,-1.91098403E-01,4.14849047E-01,-8.89596352E-01,-1.91098403E-01,4.14849047E-01,-8.89596352E-01,1.00000000E+00,2,2,53128
153,53,128,0,3,4.45228676E+02,6.60328412E+02,2.01849196E-01,-8.94887619E-01,-3.98036494E-01,2.01849196E-01,-8.94887619E-01,-3.98036494E-01,1.00000000E+00,2,2,53128
153,53,128,0,3,3.18999992E+00,6.60328412E+02,7.39139340E-01,-5.98081190E-01,-3.09793362E-01,7.39139340E-01,-5.98081190E-01,-3.09793362E-01,1.00000000E+00,2,2,53128
154,53,128,0,3,1.66538378E+02,2.19693386E+03,9.32353577E-01,5.01706085E-02,-3.58049880E-01,9.32353577E-01,5.01706085E-02,-3.58049880E-01,1.00000000E+00,2,2,53128
154,53,128,0,3,3.18999992E+00,2.19693386E+03,-8.71727451E-01,4.86551425E-01,-5.79565510E-02,-8.71727451E-01,4.86551425E-01,-5.79565510E-02,1.00000000E+00,2,2,53128
155,53,128,0,3,7.64811329E+02,1.58113871E+03,3.78387175E-01,-9.10497264E-01,-1.66786922E-01,3.78387175E-01,-9.10497264E-01,-1.66786922E-01,1.00000000E+00,2,2,53128
156,53,128,0,3,1.70042413E+03,5.34162028E+03,-7.99563403E-01,3.81975984E-01,4.63457346E-01,-7.99563403E-01,3.81975984E-01,4.63457346E-01,1.00000000E+00,2,2,53128
157,53,128,0,3,1.35762407E+03,4.89081442E+03,2.15746663E-01,-9.75420895E-01,-4.48046283E-02,2.15746663E-01,-9.75420895E-01,-4.48046283E-02,1.00000000E+00,2,2,53128
158,53,128,0,3,1.79690884E+03,3.35237689E+03,8.39933401E-01,3.22785798E-01,-4.36258192E-01,8.39933401E-01,3.22785798E-01,-4.36258192E-01,1.00000000E+00,2,2,53128
159,53,128,0,3,1.44198232E+03,2.87316878E+03,4.74885915E-02,-5.71186023E-01,-8.19445764E-01,4.74885915E-02,-5.71186023E-01,-8.19445764E-01,1.00000000E+00,2,2,53128
160,53,128,0,3,1.61961377E+03,1.29896653E+03,-2.02977226E-01,-6.35132405E-01,-7.45256381E-01,-2.02977226E-01,-6.35132405E-01,-7.45256381E-01,1.00000000E+00,2,2,53128
161,53,128,0,3,8.70630267E+02,3.81249206E+02,-4.88740479E-02,-7.82065814E-01,-6.21276421E-01,-4.88740479E-02,-7.82065814E-01,-6.21276421E-01,1.00000000E+00,2,2,53128
162,53,128,0,3,3.00254395E+02,1.05737252E+03,-6.34337506E-01,2.50778081E-01,7.31249808E-01,-6.34337506E-01,2.50778081E-01,7.31249808E-01,1.00000000E+00,2,2,53128
163,53,128,0,3,7.60030309E+02,4.03901713E+03,-2.20286877E-01,-9.63418969E-01,-1.52635456E-01,-2.20286877E-01,-9.63418969E-01,-1.52635456E-01,1.00000000E+00,2,2,53128
163,53,128,0,7,4.42900986E+02,4.03901713E+03,-7.43438722E-01,1.30313029E-01,-6.55985809E-01,-7.43438722E-01,1.30313029E-01,-6.55985809E-01,1.00000000E+00,2,2,53128
164,53,128,0,3,5.61490037E+02,2.00378360E+03,3.68644904E-01,9.14270410E-01,1.67959971E-01,3.68644904E-01,9.14270410E-01,1.67959971E-01,1.00000000E+00,2,2,53128
164,53,128,0,3,2.27000000E+01,2.00378360E+03,-8.80480591E-01,4.02270555E-01,-2.50863171E-01,-8.80480591E-01,4.02270555E-01,-2.50863171E-01,1.00000000E+00,2,2,53128
164,53,128,0,3,3.18999992E+00,2.00378360E+03,-7.53898550E-02,-2.23857586E-01,-9.71701678E-01,-7.53898550E-02,-2.23857586E-01,-9.71701678E-01,1.00000000E+00,2,2,53128
165,53,128,0,3,1.56122922E+02,8.24623981E+02,6.69896464E-02,6.11440468E-01,-7.88449707E-01,6.69896464E-02,6.11440468E-01,-7.88449707E-01,1.00000000E+00,2,2,53128
166,53,128,0,7,4.42900986E+02,5.78692647E+02,2.32152184E-01,-5.20858673E-01,8.21469175E-01,2.32152184E-01,-5.20858673E-01,8.21469175E-01,1.00000000E+00,2,2,53128
167,53,128,0,3,5.50142631E+02,1.76821997E+01,-4.69133923E-01,8.47566438E-01,-2.48081629E-01,-4.69133923E-01,8.47566438E-01,-2.48081629E-01,1.00000000E+00,2,2,53128
168,53,128,0,3,4.25134820E+02,1.63793009E+03,4.56400143E-01,3.77536101E-01,8.05708013E-01,4.56400143E-01,3.77536101E-01,8.05708013E-01,1.00000000E+00,2,2,53128
169,53,128,0,3,1.13087313E+01,2.36643831E+02,6.52089609E-01,-4.49560570E-01,-6.10470668E-01,6.52089609E-01,-4.49560570E-01,-6.10470668E-01,1.00000000E+00,2,2,53128
170,53,128,0,3,9.44097292E+02,2.15041120E+03,-4.89827998E-01,1.14055109E-01,-8.64326307E-01,-4.89827998E-01,1.14055109E-01,-8.64326307E-01,1.00000000E+00,2,2,53128
171,53,128,0,3,1.94724390E+02,6.83956759E+02,-1.49363505E-01,4.66425751E-01,-8.71858683E-01,-1.49363505E-01,4.66425751E-01,-8.71858683E-01,1.00000000E+00,2,2,53128
172,53,128,0,3,9.68411873E+02,1.72708148E+03,-8.49154501E-01,-4.07554842E-01,3.35910233E-01,-8.49154501E-01,-4.07554842E-01,3.35910233E-01,1.00000000E+00,2,2,53128
173,53,128,0,3,8.77670003E+02,1.27217638E+03,-7.90258761E-01,-6.12592518E-01,1.48827933E-02,-7.90258761E-01,-6.12592518E-01,1.48827933E-02,1.00000000E+00,2,2,53128
173,53,128,0,3,3.18999992E+00,1.27217638E+03,3.12565392E-01,-3.65989798E-01,-8.76558237E-01,3.12565392E-01,-3.65989798E-01,-8.76558237E-01,1.00000000E+00,2,2,53128
174,53,128,0,3,7.97933705E+01,2.09569451E+02,3.81013558E-01,-7.98542916E-01,-4.66002017E-01,3.81013558E-01,-7.98542916E-01,-4.66002017E-01,1.00000000E+00,2,2,53128
175,53,128,0,7,5.26556978E+02,3.80332289E+03,-9.81985559E-01,1.87184525E-01,2.58130857E-02,-9.81985559E-01,1.87184525E-01,2.58130857E-02,1.00000000E+00,2,2,53128
175,53,128,0,7,4.42900986E+02,3.80332289E+03,-7.13198164E-01,4.97746849E-01,-4.93554915E-01,-7.13198164E-01,4.97746849E-01,-4.93554915E-01,1.00000000E+00,2,2,53128
175,53,128,0,7,3.09950010E+01,3.80332289E+03,5.86320037E-01,7.10891814E-01,3.88409117E-01,5.86320037E-01,7.10891814E-01,3.88409117E-01,1.00000000E+00,2,2,53128
175,53,128,0,7,2.74720005E+01,3.80332289E+03,1.63731433E-01,1.01866707E-02,-9.86452355E-01,1.63731433E-01,1.01866707E-02,-9.86452355E-01,1.00000000E+00,2,2,53128
175,53,128,0,7,2.72020006E+01,3.80332289E+03,-5.05148376E-01,-5.26087483E-02,8.61427558E-01,-5.05148376E-01,-5.26087483E-02,8.61427558E-01,1.00000000E+00,2,2,53128
175,53,128,0,7,3.76999992E+00,3.80332289E+03,9.40914460E-01,3.33370564E-01,-5.95318906E-02,9.40914460E-01,3.33370564E-01,-5.95318906E-02,1.00000000E+00,2,2,53128
176,53,128,0,3,3.84203189E+02,6.48584666E+02,-3.73229245E-01,-7.64037408E-01,5.26257323E-01,-3.73229245E-01,-7.64037408E-01,5.26257323E-01,1.00000000E+00,2,2,53128
177,53,128,0,3,8.58287811E+02,9.23318940E+02,-3.90960329E-01,9.01424923E-01,-1.85965398E-01,-3.90960329E-01,9.01424923E-01,-1.85965398E-01,1.00000000E+00,2,2,53128
178,53,128,0,3,5.94403439E+01,3.09224832E+02,-2.12432993E-01,5.92580466E-01,7.76994604E-01,-2.12432993E-01,5.92580466E-01,7.76994604E-01,1.00000000E+00,2,2,53128
179,53,128,0,3,5.09982404E+02,2.98781974E+02,5.74492630E-01,4.89570694E-01,6.55956366E-01,5.74492630E-01,4.89570694E-01,6.55956366E-01,1.00000000E+00,2,2,53128
179,53,128,0,3,3.18999992E+00,2.98781974E+02,8.92405541E-01,1.66288322E-01,-4.19476513E-01,8.92405541E-01,1.66288322E-01,-4.19476513E-01,1.00000000E+00,2,2,53128
180,53,128,0,3,1.02263297E+02,1.10886138E+03,4.51335337E-01,6.85813955E-01,-5.70925242E-01,4.51335337E-01,6.85813955E-01,-5.70925242E-01,1.00000000E+00,2,2,53128
181,53,128,0,3,1.05567089E+03,9.66484479E+03,6.44921539E-01,2.15717821E-01,-7.33172579E-01,6.44921539E-01,2.15717821E-01,-7.33172579E-01,1.00000000E+00,2,2,53128
182,53,128,0,3,1.58699764E+03,2.41759293E+03,-4.48239046E-01,8.30347950E-01,-3.31065009E-01,-4.48239046E-01,8.30347950E-01,-3.31065009E-01,1.00000000E+00,2,2,53128
183,53,128,0,3,8.79088145E+02,1.57154257E+03,3.65636173E-01,4.86222664E-01,-7.93660954E-01,3.65636173E-01,4.86222664E-01,-7.93660954E-01,1.00000000E+00,2,2,53128
184,53,128,0,3,1.15067193E+03,4.71256210E+03,-3.20049384E-01,-6.09740698E-01,-7.25110111E-01,-3.20049384E-01,-6.09740698E-01,-7.25110111E-01,1.00000000E+00,2,2,53128
185,53,128,0,7,4.42900986E+02,7.64434027E+02,8.91996973E-01,4.48041525E-01,-6.00016058E-02,8.91996973E-01,4.48041525E-01,-6.00016058E-02,1.00000000E+00,2,2,53128
185,53,128,0,7,2.74720005E+01,7.64434027E+02,-7.02428107E-01,-5.58803958E-01,4.40832045E-01,-7.02428107E-01,-5.58803958E-01,4.40832045E-01,1.00000000E+00,2,2,53128
186,53,128,0,3,1.15743407E+03,5.32537582E+02,-2.52373592E-01,6.56641326E-01,7.10724798E-01,-2.52373592E-01,6.56641326E-01,7.10724798E-01,1.00000000E+00,2,2,53128
187,53,128,0,3,3.61411889E+02,1.35939281E+03,9.41740674E-01,-8.80099502E-02,-3.24620935E-01,9.41740674E-01,-8.80099502E-02,-3.24620935E-01,1.00000000E+00,2,2,53128
188,53,128,0,7,4.42900986E+02,5.54065201E+03,2.01011565E-01,1.09777885E-01,-9.73418290E-01,2.01011565E-01,1.09777885E-01,-9.73418290E-01,1.00000000E+00,2,2,53128
189,53,128,0,3,2.37024900E+02,7.80777427E+03,-7.33098212E-01,-5.66841148E-01,-3.75843218E-01,-7.33098212E-01,-5.66841148E-01,-3.75843218E-01,1.00000000E+00,2,2,53128
190,53,128,0,3,7.19055946E+02,4.06334272E+03,-6.77307292E-01,-4.15259947E-01,-6.07300592E-01,-6.77307292E-01,-4.15259947E-01,-6.07300592E-01,1.00000000E+00,2,2,53128
191,53,128,0,3,1.03690871E+03,4.61291180E+03,6.84136076E-01,-1.24898238E-01,7.18580726E-01,6.84136076E-01,-1.24898238E-01,7.18580726E-01,1.00000000E+00,2,2,53128
192,53,128,0,3,8.17158679E+02,9.52999738E+02,-7.50920605E-03,-6.53056360E-01,7.57272080E-01,-7.50920605E-03,-6.53056360E-01,7.57272080E-01,1.00000000E+00,2,2,53128
193,53,128,0,3,3.37598407E+02,3.00428446E+02,9.23325091E-01,2.74186008E-01,2.68873221E-01,9.23325091E-01,2.74186008E-01,2.68873221E-01,1.00000000E+00,2,2,53128
193,53,128,0,7,4.42900986E+02,3.00428446E+02,8.72491744E-01,1.11095669E-01,4.75831808E-01,8.72491744E-01,1.11095669E-01,4.75831808E-01,1.00000000E+00,2,2,53128
194,53,128,0,3,1.04992065E+03,4.17118678E+02,-2.93418589E-01,1.42026062E-01,-9.45375126E-01,-2.93418589E-01,1.42026062E-01,-9.45375126E-01,1.00000000E+00,2,2,53128
195,53,128,0,3,2.31630840E+02,3.85371305E+02,-7.50257397E-01,-3.95789320E-01,5.29589136E-01,-7.50257397E-01,-3.95789320E-01,5.29589136E-01,1.00000000E+00,2,2,53128
196,53,128,0,3,1.95801222E+03,1.14495195E+03,-4.07145420E-02,-2.74736133E-01,9.60657266E-01,-4.07145420E-02,-2.74736133E-01,9.60657266E-01,1.00000000E+00,2,2,53128
197,53,128,0,3,2.56774947E+02,3.13672857E+03,-2.64151894E-01,6.12864316E-01,-7.44728882E-01,-2.64151894E-01,6.12864316E-01,-7.44728882E-01,1.00000000E+00,2,2,53128
198,53,128,0,3,9.06542311E+02,1.11354989E+03,4.48186784E-01,-5.73002295E-01,-6.86146469E-01,4.48186784E-01,-5.73002295E-01,-6.86146469E-01,1.00000000E+00,2,2,53128
199,53,128,0,3,7.08993245E+02,1.05311665E+03,3.54841555E-01,-4.79859310E-01,8.02385514E-01,3.54841555E-01,-4.79859310E-01,8.02385514E-01,1.00000000E+00,2,2,53128
200,53,128,0,3,7.64791289E+02,2.45475752E+03,-6.60677820E-01,5.57530216E-01,-5.02657813E-01,-6.60677820E-01,5.57530216E-01,-5.02657813E-01,1.00000000E+00,2,2,53128
201,53,128,0,3,1.41445351E+03,5.15717555E+03,5.61238559E-01,4.45842172E-01,6.97306272E-01,5.61238559E-01,4.45842172E-01,6.97306272E-01,1.00000000E+00,2,2,53128
202,53,128,0,3,8.39971296E+02,5.90092580E+02,2.48868433E-02,6.37748623E-01,-7.69842412E-01,2.48868433E-02,6.37748623E-01,-7.69842412E-01,1.00000000E+00,2,2,53128
203,53,128,0,3,2.97310802E+02,4.95212598E+03,-7.51583749E-01,-1.04881488E-01,-6.51246298E-01,-7.51583749E-01,-1.04881488E-01,-6.51246298E-01,1.00000000E+00,2,2,53128
204,53,128,0,3,9.24883973E+02,1.92165428E+03,-8.37223293E-02,-6.33645252E-01,-7.69080143E-01,-8.37223293E-02,-6.33645252E-01,-7.69080143E-01,1.00000000E+00,2,2,53128
204,53,128,0,3,3.18999992E+00,1.92165428E+03,-3.99331311E-01,7.98415611E-01,-4.50629578E-01,-3.99331311E-01,7.98415611E-01,-4.50629578E-01,1.00000000E+00,2,2,53128
205,53,128,0,3,1.45341026E+03,8.30614761E+01,1.17875379E-01,-4.71022043E-01,-8.74210289E-01,1.17875379E-01,-4.71022043E-01,-8.74210289E-01,1.00000000E+00,2,2,53128
205,53,128,0,7,4.42900986E+02,8.30614761E+01,3.82368061E-01,-8.19484259E-01,-4.26896023E-01,3.82368061E-01,-8.19484259E-01,-4.26896023E-01,1.00000000E+00,2,2,53128
206,53,128,0,3,5.30214874E+02,5.15885991E+03,7.09839135E-01,6.48609483E-01,2.74652763E-01,7.09839135E-01,6.48609483E-01,2.74652763E-01,1.00000000E+00,2,2,53128
207,53,128,0,3,6.22663962E+02,3.38445010E+03,-2.42962808E-01,-5.53613116E-01,-7.96543528E-01,-2.42962808E-01,-5.53613116E-01,-7.96543528E-01,1.00000000E+00,2,2,53128
208,53,128,0,3,7.65888170E+02,7.77026802E+02,-8.85009011E-01,-4.48691285E-01,1.24238404E-01,-8.85009011E-01,-4.48691285E-01,1.24238404E-01,1.00000000E+00,2,2,53128
209,53,128,0,7,4.42900986E+02,5.97966683E+02,9.60933513E-02,-5.38315073E-01,-8.37247245E-01,9.60933513E-02,-5.38315073E-01,-8.37247245E-01,1.00000000E+00,2,2,53128
210,53,128,0,3,8.62448176E+02,5.93706910E+03,9.23512957E-01,-3.78854234E-01,5.99440392E-02,9.23512957E-01,-3.78854234E-01,5.99440392E-02,1.00000000E+00,2,2,53128
211,53,128,0,3,1.66674952E+03,2.47851969E+03,-1.59425982E-01,9.86053264E-01,4.77735965E-02,-1.59425982E-01,9.86053264E-01,4.77735965E-02,1.00000000E+00,2,2,53128
211,53,128,0,7,4.42900986E+02,2.47851969E+03,4.86724802E-01,-8.72378825E-01,-4.53227686E-02,4.86724802E-01,-8.72378825E-01,-4.53227686E-02,1.00000000E+00,2,2,53128
212,53,128,0,3,6.34632970E+02,4.95593925E+02,8.57771200E-01,5.12978420E-01,-3.28893492E-02,8.57771200E-01,5.12978420E-01,-3.28893492E-02,1.00000000E+00,2,2,53128
212,53,128,0,7,4.42900986E+02,4.95593925E+02,5.80387730E-01,8.14277531E-01,1.01086845E-02,5.80387730E-01,8.14277531E-01,1.01086845E-02,1.00000000E+00,2,2,53128
213,53,128,0,3,1.16141729E+03,2.63681398E+03,-2.77273156E-01,-2.17908693E-01,-9.35753920E-01,-2.77273156E-01,-2.17908693E-01,-9.35753920E-01,1.00000000E+00,2,2,53128
214,53,128,0,3,1.14954326E+03,2.06767624E+03,1.88203204E-01,8.95613278E-01,-4.03058818E-01,1.88203204E-01,8.95613278E-01,-4.03058818E-01,1.00000000E+00,2,2,53128
215,53,128,0,3,1.03529485E+03,9.03921314E+01,-8.08953075E-01,4.63579989E-02,-5.86042540E-01,-8.08953075E-01,4.63579989E-02,-5.86042540E-01,1.00000000E+00,2,2,53128
216,53,128,0,3,8.81687385E+02,2.02864653E+02,-4.52159582E-01,8.52383338E-01,2.62667770E-01,-4.52159582E-01,8.52383338E-01,2.62667770E-01,1.00000000E+00,2,2,53128
216,53,128,0,7,4.42900986E+02,2.02864653E+02,-1.65094548E-01,9.15815426E-01,-3.66095475E-01,-1.65094548E-01,9.15815426E-01,-3.66095475E-01,1.00000000E+00,2,2,53128
217,53,128,0,3,7.57419578E+02,9.74554220E+02,9.84704633E-01,1.72029489E-01,2.76159323E-02,9.84704633E-01,1.72029489E-01,2.76159323E-02,1.00000000E+00,2,2,53128
218,53,128,0,7,4.42900986E+02,9.22605322E+02,2.88167591E-02,-3.70073450E-01,-9.28555456E-01,2.88167591E-02,-3.70073450E-01,-9.28555456E-01,1.00000000E+00,2,2,53128
219,53,128,0,3,1.08941056E+03,1.20119826E+03,-6.66529115E-01,-4.97563613E-01,-5.55130066E-01,-6.66529115E-01,-4.97563613E-01,-5.55130066E-01,1.00000000E+00,2,2,53128
220,53,128,0,3,2.57207412E+02,1.36081790E+03,4.78960512E-01,7.56674649E-01,-4.45017195E-01,4.78960512E-01,7.56674649E-01,-4.45017195E-01,1.00000000E+00,2,2,53128
