common_event_id,source_event_id,production_tag,x_cm,y_cm,z_cm,geometry_local_x_cm,geometry_local_y_cm,geometry_local_z_cm,coordinate_transform_policy,source_volume,expected_material,expected_fluka_region_name,expected_shape_type,expected_depth,expected_contains_static,resolved_static_volume,resolved_static_logical,resolved_static_material,resolved_static_fluka_region_name,resolved_static_depth,containing_volume_count,deepest_volume_count,expected_min_boundary_margin_cm_approx,same_material_as_expected,audit_status,audit_note,original_activity_weight_Bq
4423,10762,n,6.111856,8.188783,9.819497,-2.621698093,8.188783,11.26516774,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.03483226022,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
4424,10763,n,11.01954,-2.861349,4.196503,4.824615731,-2.861349,10.75936719,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.05936718813,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
4425,10764,n,2.705518,-3.359139,13.26009,-7.463209434,-3.359139,11.28938968,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.01061031743,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
4426,10765,n,10.84813,-4.128824,5.09331,4.069272247,-4.128824,11.27230033,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.02769967412,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
4427,10766,n,3.107972,-2.930058,12.22711,-6.448204318,-2.930058,10.84354047,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.1435404723,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
4428,10767,n,9.792593,-1.829058,5.64666,2.931617339,-1.829058,10.91720049,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.2172004928,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
4429,10768,n,5.748991,0.149766,10.16708,-3.124060692,0.149766,11.25436173,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.04563826605,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
4430,10769,n,7.326884,-3.300228,8.601658,-0.9014013399,-3.300228,11.26318006,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.03681993739,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
4431,10770,n,12.17535,4.463521,3.568421,6.086017861,4.463521,11.13252724,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.1674727645,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
4432,10771,n,6.372729,-4.591952,9.555898,-2.250840386,-4.591952,11.26324017,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.03675983331,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
4433,10772,n,10.85128,-7.007549,4.713794,4.33985797,-7.007549,11.00616938,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.2938306249,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
4434,10773,n,7.63,6.004148,7.592028,0.0268502587,6.004148,10.76359922,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.06359922221,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
4435,10774,n,11.51747,-1.947774,3.718257,5.5148764,-1.947774,10.77328588,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.07328587801,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
4436,10775,n,4.008301,-5.640501,11.66047,-5.410900591,-5.640501,11.07949423,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.220505773,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
4437,10776,n,9.745375,3.992128,5.41341,3.063161827,3.992128,10.71887967,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.01887966805,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
4438,10777,n,8.128103,4.845314,7.491891,0.4498698195,4.845314,11.04500368,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.2549963205,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
4439,10778,n,6.494879,-7.078019,9.15204,-1.878896562,-7.078019,11.06404253,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.2359574704,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
4440,10779,n,8.161856,-0.3056203,7.185551,0.690351886,-0.3056203,10.85225556,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.1522555633,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
4441,10780,n,2.980132,5.482092,12.56361,-6.776542281,5.482092,10.99108537,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.08364422567,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
4442,10781,n,3.692771,6.682385,11.74253,-5.692039176,6.682385,10.91440601,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.02198318142,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
4443,10782,n,6.347233,1.760786,8.836239,-1.759993021,1.760786,10.73633601,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.03633601316,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
4444,10783,n,5.443135,7.417687,9.9657,-3.19793638,7.417687,10.89569172,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.1956917187,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
4445,10784,n,2.797881,-4.053179,12.71583,-7.013048993,-4.053179,10.96985025,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.2698502495,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
4446,10785,n,5.630553,2.041731,9.690571,-2.87086626,2.041731,10.83367068,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.1336706758,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
4447,10786,n,8.498069,-5.821191,7.313618,0.8375333341,-5.821191,11.1805511,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.1194489003,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
4448,10787,n,10.93539,-3.675825,4.781052,4.351774134,-3.675825,11.11320271,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.1867972857,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
4449,10788,n,2.56259,-2.436466,12.71589,-7.179467281,-2.436466,10.80351681,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.1035168142,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
4450,10789,n,11.07658,0.9029289,4.254102,4.824220458,0.9029289,10.8404292,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.1404292024,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
4451,10790,n,9.207521,-6.314354,6.056828,2.227876386,-6.314354,10.79352469,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.0935246883,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
4452,10791,n,5.648099,-1.122612,10.27281,-3.270164509,-1.122612,11.25778272,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.04221728345,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
4453,10792,n,4.04543,3.301792,11.65287,-5.379272411,3.301792,11.10037438,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.1996256169,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
4454,10793,n,13.16415,2.557999,2.018946,7.880849326,2.557999,10.73607014,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.03607014101,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
4455,10794,n,9.980197,3.875991,5.851285,2.919581674,3.875991,11.19454828,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.1054517216,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
4456,10795,n,10.61829,-4.14022,4.590527,4.262272093,-4.14022,10.75425763,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.05425763453,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
4457,10796,n,3.810173,-4.422225,12.0082,-5.796880484,-4.422225,11.18527882,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_Still_0p7K,Copper,R0000008,PCON,2,True,ColdPlate_Still_0p7K,ColdPlate_Still_0p7K,Copper,R0000008,2,1,1,0.1147211844,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253292682926829268292682926829268292682926829268292682927
